X1,X2,Class
0.75,15.6,2
0.85,17.45,2
2.9,21.15,2
3.1,21.85,2
3.4,19.7,2
4.05,18.75,2
4.4,20.05,2
4.55,23.9,2
4.9,15.65,2
5.1,17.9,2
5.1,24.4,2
5.25,14.2,2
5.35,15.85,2
5.5,21.8,2
5.85,20.55,2
6.05,22.3,2
6.55,21.8,2
7.1,18.65,2
7.2,14.5,2
7.65,16.5,2
8.1,26.35,2
9.2,21.1,2
10.15,27.7,2
11.2,22.8,2
12.15,21.45,2
12.2,20.9,2
12.45,27.55,2
12.6,23.1,2
13.15,21.85,2
13.25,23.5,2
13.3,27.85,2
13.7,27.75,2
13.75,22,2
13.95,22.7,2
14.05,21.4,2
14.1,21.75,2
14.15,26.9,2
14.3,15.75,1
14.3,16.8,1
14.4,22.65,2
14.75,15.1,1
15.15,12.05,1
15.15,24.2,2
15.2,24.75,2
15.35,15.5,1
15.8,21.35,2
15.9,13.2,1
16,14.25,1
16.25,12.5,1
16.25,14.95,1
16.5,12.2,1
16.5,17.05,1
16.55,27.1,2
16.6,14.05,1
16.6,21.15,2
16.65,10.9,1
16.65,16.1,1
16.7,11.4,1
16.75,9.65,1
16.85,14.3,1
16.9,15.35,1
16.95,11.25,1
16.95,12.35,1
17,14.6,1
17,15.65,1
17,26.85,2
17.1,12.75,1
17.15,15.1,1
17.15,16.3,1
17.2,13.5,1
17.2,24.8,2
17.3,9.7,1
17.3,11.2,1
17.35,15.45,1
17.35,17.05,1
17.45,10.4,1
17.45,14.15,1
17.45,20.75,2
17.5,8.3,1
17.6,10.15,1
17.6,13.85,1
17.7,9.85,1
17.7,15,1
17.7,24.85,2
17.8,14.2,1
17.85,7.55,1
17.95,10.9,1
18,20.95,2
18,22.3,2
18.2,8.35,1
18.35,6.95,1
18.6,7.85,1
18.6,12.5,1
18.6,22.25,2
18.7,7.65,1
18.7,11.25,1
18.8,24.7,2
18.9,8.5,1
18.9,12.05,1
19.1,6.85,1
19.1,9.55,1
19.15,6.65,1
19.15,25.35,2
19.2,21.95,2
19.25,18.7,2
19.3,7,1
19.3,9.1,1
19.35,8.2,1
19.4,8.85,1
19.45,19.05,2
19.45,22.1,2
19.8,9.95,1
19.9,20.35,2
20,8.9,1
20.1,6.05,1
20.1,20.9,2
20.3,8.9,1
20.4,7,1
20.5,6.35,1
20.55,8.8,1
20.9,6.6,1
20.95,5.55,1
20.95,6.2,1
21.05,7,1
21.1,8,1
21.2,8.8,1
21.3,5.05,1
21.5,15.5,2
21.55,16.7,2
21.6,16.3,2
21.65,17.25,2
21.85,6.65,1
21.9,8.2,1
21.95,4.8,1
22.05,20.25,2
22.25,18.1,2
22.3,7.7,1
22.4,4.55,1
22.45,4.9,1
22.45,5.3,1
22.5,6.15,1
22.7,5.5,1
22.8,4.1,1
22.9,4,1
22.9,23.65,2
23,5.6,1
23,18,2
23.1,14.6,2
23.15,19.05,2
23.15,24.1,2
23.25,3.85,1
23.3,4.9,1
23.45,5.95,1
23.5,15.2,2
23.5,19.8,2
23.55,4.2,1
23.65,7.2,1
23.75,5.95,1
23.75,20.2,2
23.8,3.65,1
23.8,4.75,1
23.95,17.75,2
24.05,14.9,2
24.1,7,1
24.2,4,1
24.25,22.85,2
24.35,5.35,1
24.45,6.15,1
24.5,14.7,2
24.6,6.45,1
24.7,3.85,1
24.7,4.3,1
24.9,4.75,1
24.95,3.35,1
25.1,3.25,1
25.15,4.1,1
25.3,5.75,1
25.45,3.15,1
25.5,19.45,2
25.85,3.6,1
25.9,17.55,2
26,4.25,1
26.05,6.4,1
26.2,4.4,1
26.4,5.7,1
26.85,4.4,1
26.85,4.95,1
27.15,3.15,1
27.2,3,1
27.3,5.45,1
27.5,5.45,1
27.55,5.1,1
27.95,3.25,1
27.95,3.5,1
28.6,5.75,1
28.75,5.45,1
28.8,4.7,1
29.05,4.55,1
29.2,4,1
29.25,6.3,1
29.4,4.85,1
29.5,4.7,1
29.75,3.45,1
29.9,4.45,1
30.05,3.45,1
30.4,4.05,1
30.6,3.4,1
30.7,6.15,1
30.8,3.95,1
30.9,5.2,1
31.05,3.95,1
31.5,6.25,1
31.65,6.55,1
32,7,1
32.2,5.05,1
32.35,4.25,1
32.55,5.8,1
32.55,6.35,1
32.6,6.95,1
32.65,6.6,1
32.75,4.85,1
32.9,4.15,1
33.35,7.45,1
33.4,6.2,1
33.6,5.25,1
33.75,5.95,1
34.1,4.6,1
34.1,5,1
34.1,7.15,1
34.35,6.8,1
34.35,7.75,1
34.45,5.8,1
34.45,7.3,1
34.55,7.85,1
34.65,5.65,1
34.85,7,1
34.9,9,1
35.05,8,1
35.25,6.25,1
35.3,9.4,1
35.8,7.1,1
35.9,9.35,1
36,9.65,1
36.1,8.1,1
36.15,8.4,1
36.3,10.7,1
36.5,7.4,1
36.6,6.7,1
36.6,9.8,1
36.7,9.15,1
36.75,7.25,1
36.75,10.85,1
36.9,9.75,1
37,11.75,1
37.15,12.55,1
37.25,10.15,1
37.25,12.15,1
37.3,13,1
37.35,11.4,1
37.45,11.15,1
37.5,13.4,1
37.6,7.35,1
37.65,11.95,1
37.7,10.8,1
37.9,7.65,1
37.95,11.85,1
38,12.95,1
38.05,14.45,1
38.15,9.7,1
38.25,17.35,1
38.3,14.6,1
38.35,14.35,1
38.4,9.45,1
38.5,12.2,1
38.5,14.25,1
38.75,16.85,1
38.85,15.5,1
38.95,12.9,1
39,13.2,1
39,16.6,1
39.2,12.35,1
39.25,15.5,1
39.5,11.8,1
39.5,16.95,1
39.65,16.2,1
39.75,12.75,1
39.9,16.2,1
40.2,12.8,1
40.2,14.8,1
40.4,12.05,1
40.45,12.5,1
40.45,14.5,1
40.6,15.25,1
40.65,14.9,1
40.7,16.45,1
40.95,15.7,1
40.95,17.05,1
41.25,16.8,1
